"abundance.hct_ctr"	"abundance.hct_ki"	"counts.hct_ctr"	"counts.hct_ki"	"length.hct_ctr"	"length.hct_ki"	"countsFromAbundance"
0	0	0	0	569	569	"no"
0	0	0	0	2296	2296	"no"
0	0	0	0	771	771	"no"
0	0	0	0	470	470	"no"
0	0	0	0	471	471	"no"
0	0	0	0	1875	1875	"no"
0	0	0	0	345	345	"no"
0	0	0	0	381	381	"no"
54.4484373298494	0	0.333333333333338	0	4001	4001	"no"
0	0	0	0	1321	1321	"no"
0	0	0	0	159	159	"no"
0	0	0	0	352	352	"no"
0	0	0	0	385	385	"no"
0	0	0	0	3456.4	3456.4	"no"
0	0	0	0	318	318	"no"
0	0	0	0	651	651	"no"
0	0	0	0	1316	1316	"no"
0	0	0	0	1752	1752	"no"
0	0	0	0	1392	1392	"no"
0	0	0	0	2764	2764	"no"
0	0	0	0	751	751	"no"
0	0	0	0	379	379	"no"
0	0	0	0	914	914	"no"
0	0	0	0	477	477	"no"
0	0	0	0	248	248	"no"
0	0	0	0	523	523	"no"
0	0	0	0	218	218	"no"
0	0	0	0	632	632	"no"
0	0	0	0	635	635	"no"
0	0	0	0	157	157	"no"
0	0	0	0	1273	1273	"no"
0	0	0	0	1476	1476	"no"
0	0	0	0	919.5	919.5	"no"
0	0	0	0	367	367	"no"
0	0	0	0	475	475	"no"
0	0	0	0	277	277	"no"
0	0	0	0	613.5	613.5	"no"
0	0	0	0	2186	2186	"no"
0	0	0	0	172	172	"no"
0	0	0	0	548	548	"no"
0	0	0	0	1807	1807	"no"
0	0	0	0	941	941	"no"
0	0	0	0	1030	1030	"no"
0	0	0	0	162	162	"no"
0	0	0	0	506	506	"no"
0	0	0	0	1557	1557	"no"
0	0	0	0	810	810	"no"
0	0	0	0	832.5	832.5	"no"
0	0	0	0	1137	1137	"no"
0	0	0	0	328	328	"no"
0	0	0	0	405	405	"no"
0	0	0	0	1154.5	1154.5	"no"
0	0	0	0	356	356	"no"
0	0	0	0	1182	1182	"no"
0	0	0	0	335	335	"no"
0	0	0	0	412	412	"no"
0	0	0	0	1452	1452	"no"
0	0	0	0	792	792	"no"
0	0	0	0	792	792	"no"
0	0	0	0	1043	1043	"no"
0	0	0	0	1493	1493	"no"
0	0	0	0	428	428	"no"
0	0	0	0	1084	1084	"no"
0	0	0	0	1139	1139	"no"
0	0	0	0	781	781	"no"
0	0	0	0	1033	1033	"no"
0	0	0	0	460	460	"no"
0	0	0	0	1220	1220	"no"
0	0	0	0	397	397	"no"
0	0	0	0	455	455	"no"
0	0	0	0	2400	2400	"no"
0	0	0	0	1746	1746	"no"
0	0	0	0	3980	3980	"no"
0	0	0	0	358	358	"no"
0	0	0	0	200	200	"no"
0	0	0	0	752	752	"no"
0	0	0	0	1460.21052631579	1460.21052631579	"no"
0	0	0	0	528	528	"no"
0	0	0	0	2088	2088	"no"
0	0	0	0	3276.5	3276.5	"no"
0	0	0	0	268	268	"no"
108.896874659699	0.00958650747389054	0.666666666666676	6.10277065787872e-05	1244	1244	"no"
163.345311989548	0	1.00000000000001	0	619	619	"no"
0	0	0	0	1369	1369	"no"
0	0	0	0	522	522	"no"
0	0	0	0	832	832	"no"
0	0	0	0	445	445	"no"
0	0	0	0	505	505	"no"
0	0	0	0	730	730	"no"
0	0	0	0	904	904	"no"
0	0	0	0	835	835	"no"
0	0	0	0	340	340	"no"
0	0	0	0	253	253	"no"
0	0	0	0	897	897	"no"
0	0	0	0	475	475	"no"
0	0	0	0	2757	2757	"no"
0	0	0	0	1019.5	1019.5	"no"
0	0	0	0	235	235	"no"
0	0	0	0	999	999	"no"
0	0	0	0	96	96	"no"
0	0	0	0	942	942	"no"
0	0	0	0	1770	1770	"no"
0	0	0	0	901	901	"no"
0	0	0	0	304	304	"no"
0	0	0	0	407	407	"no"
0	0	0	0	447	447	"no"
0	0	0	0	323	323	"no"
0	0	0	0	643	643	"no"
0	0	0	0	689	689	"no"
0	0	0	0	593	593	"no"
0	0	0	0	1980	1980	"no"
0	0	0	0	1602.8	1602.8	"no"
0	0	0	0	832	832	"no"
0	0	0	0	538	538	"no"
0	0	0	0	1257	1257	"no"
0	0	0	0	1809.33333333333	1809.33333333333	"no"
0	0	0	0	1752	1752	"no"
0	0	0	0	571	571	"no"
0	0	0	0	1383.31578947368	1383.31578947368	"no"
0	0	0	0	404	404	"no"
0	0	0	0	296	296	"no"
0	0	0	0	679	679	"no"
0	0	0	0	447	447	"no"
0	0	0	0	408	408	"no"
0	0	0	0	718.5	718.5	"no"
0	0	0	0	1448	1448	"no"
0	0	0	0	1108.8	1108.8	"no"
0	0	0	0	799	799	"no"
0	0	0	0	379	379	"no"
0	0	0	0	1721	1721	"no"
0	0	0	0	335	335	"no"
0	0	0	0	1475.6	1475.6	"no"
0	0	0	0	444	444	"no"
0	0	0	0	1980	1980	"no"
0	0	0	0	185	185	"no"
0	0	0	0	771	771	"no"
0	0	0	0	821	821	"no"
0	0	0	0	442	442	"no"
0	0	0	0	585	585	"no"
0	0	0	0	1462	1462	"no"
0	0	0	0	1694	1694	"no"
0	0	0	0	1035	1035	"no"
0	314.169022934341	0	2.00000000000001	1311.00109863281	1311.00109863281	"no"
0	0	0	0	338	338	"no"
0	0	0	0	877	877	"no"
0	0	0	0	502.25	502.25	"no"
0	0	0	0	961	961	"no"
0	0	0	0	960	960	"no"
0	0	0	0	1215.42857142857	1215.42857142857	"no"
0	0	0	0	156	156	"no"
0	0	0	0	438	438	"no"
0	0	0	0	743	743	"no"
0	0	0	0	2878.5	2878.5	"no"
0	0	0	0	287	287	"no"
0	0	0	0	147	147	"no"
0	0	0	0	327	327	"no"
0	0	0	0	1075	1075	"no"
0	0	0	0	318	318	"no"
0	0	0	0	184	184	"no"
0	0	0	0	1739.22222222222	1739.22222222222	"no"
0	0	0	0	776	776	"no"
0	0	0	0	544	544	"no"
0	0	0	0	2030	2030	"no"
0	0	0	0	475	475	"no"
0	0	0	0	1080	1080	"no"
0	0	0	0	3665	3665	"no"
0	0	0	0	1332	1332	"no"
0	0	0	0	297	297	"no"
0	0	0	0	131	131	"no"
0	0	0	0	923	923	"no"
0	0	0	0	947	947	"no"
0	0	0	0	310	310	"no"
0	0	0	0	908.866666666667	908.866666666667	"no"
0	0	0	0	1452.53333333333	1452.53333333333	"no"
0	0	0	0	1267	1267	"no"
0	0	0	0	257	257	"no"
0	0	0	0	378	378	"no"
0	0	0	0	420	420	"no"
0	0	0	0	887	887	"no"
0	0	0	0	96	96	"no"
0	0	0	0	759	759	"no"
0	0	0	0	1460	1460	"no"
0	0	0	0	354	354	"no"
0	0	0	0	284	284	"no"
0	0	0	0	1123	1123	"no"
0	0	0	0	174	174	"no"
0	0	0	0	508	508	"no"
0	0	0	0	377	377	"no"
0	0	0	0	963	963	"no"
0	0	0	0	937	937	"no"
0	0	0	0	1205	1205	"no"
0	0	0	0	546	546	"no"
0	0	0	0	1363	1363	"no"
0	0	0	0	366	366	"no"
0	0	0	0	1176.6	1176.6	"no"
0	0	0	0	693	693	"no"
0	0	0	0	315	315	"no"
0	0	0	0	397	397	"no"
0	0	0	0	2339	2339	"no"
163.345311989548	0	1.00000000000001	0	1991	1991	"no"
0	0	0	0	1167	1167	"no"
0	0	0	0	1294	1294	"no"
0	0	0	0	1309	1309	"no"
0	0	0	0	266	266	"no"
0	0	0	0	1449	1449	"no"
0	0	0	0	1860	1860	"no"
0	0	0	0	771	771	"no"
0	0	0	0	1076.28571428571	1076.28571428571	"no"
0	0	0	0	805	805	"no"
0	0	0	0	414	414	"no"
0	0	0	0	319	319	"no"
0	0	0	0	75	75	"no"
0	0	0	0	472.666666666667	472.666666666667	"no"
0	0	0	0	258	258	"no"
0	0	0	0	823	823	"no"
0	0	0	0	10124.7692307692	10124.7692307692	"no"
0	0	0	0	475	475	"no"
0	0	0	0	1087	1087	"no"
0	0	0	0	1187	1187	"no"
0	0	0	0	187	187	"no"
0	0	0	0	458	458	"no"
0	0	0	0	1815	1815	"no"
0	0	0	0	998	998	"no"
0	0	0	0	298	298	"no"
0	0	0	0	352	352	"no"
0	0	0	0	940	940	"no"
0	0	0	0	486	486	"no"
0	0	0	0	328	328	"no"
0	0	0	0	207	207	"no"
0	0	0	0	494	494	"no"
0	0	0	0	853	853	"no"
0	0	0	0	978	978	"no"
0	0	0	0	716	716	"no"
0	0	0	0	1298.88888888889	1298.88888888889	"no"
0	0	0	0	1033	1033	"no"
0	0	0	0	715	715	"no"
0	0	0	0	335	335	"no"
0	0	0	0	730	730	"no"
0	0	0	0	1310.42857142857	1310.42857142857	"no"
0	0	0	0	1219	1219	"no"
0	0	0	0	315	315	"no"
0	0	0	0	319	319	"no"
0	0	0	0	1223	1223	"no"
0	0	0	0	171	171	"no"
0	0	0	0	2473	2473	"no"
0	0	0	0	225	225	"no"
0	0	0	0	1174	1174	"no"
0	0	0	0	266	266	"no"
0	0	0	0	522	522	"no"
0	0	0	0	2310	2310	"no"
0	0	0	0	984	984	"no"
0	0	0	0	412	412	"no"
0	0	0	0	2130	2130	"no"
0	0	0	0	881	881	"no"
0	0	0	0	130	130	"no"
0	0	0	0	724	724	"no"
0	0	0	0	813	813	"no"
0	0	0	0	1343	1343	"no"
0	0	0	0	105	105	"no"
0	0	0	0	1184.4	1184.4	"no"
0	0	0	0	616	616	"no"
0	0	0	0	1132	1132	"no"
0	0	0	0	3459	3459	"no"
0	0	0	0	1587	1587	"no"
0	0	0	0	944	944	"no"
0	0	0	0	1155	1155	"no"
0	0	0	0	979	979	"no"
0	0	0	0	873	873	"no"
0	0	0	0	757	757	"no"
0	0	0	0	469	469	"no"
0	0	0	0	535	535	"no"
0	0	0	0	909	909	"no"
0	0	0	0	288	288	"no"
0	0	0	0	498	498	"no"
0	0	0	0	405	405	"no"
0	0	0	0	1970	1970	"no"
0	0	0	0	479	479	"no"
0	0	0	0	672	672	"no"
0	0	0	0	442	442	"no"
0	0	0	0	1549	1549	"no"
0	0	0	0	1268	1268	"no"
0	0	0	0	820	820	"no"
0	0	0	0	1344	1344	"no"
0	0	0	0	743	743	"no"
0	0	0	0	618	618	"no"
0	0	0	0	1062	1062	"no"
0	0	0	0	190	190	"no"
0	0	0	0	305	305	"no"
0	0	0	0	964.5	964.5	"no"
163.345311989548	0	1.00000000000001	0	794	794	"no"
0	0	0	0	1107	1107	"no"
0	0	0	0	225	225	"no"
0	0	0	0	348	348	"no"
0	0	0	0	1634	1634	"no"
0	0	0	0	223	223	"no"
0	0	0	0	634	634	"no"
0	0	0	0	475	475	"no"
0	0	0	0	1220	1220	"no"
0	0	0	0	609	609	"no"
0	0	0	0	791	791	"no"
0	0	0	0	2194	2194	"no"
0	0	0	0	831	831	"no"
0	0	0	0	1194.4	1194.4	"no"
0	0	0	0	1892	1892	"no"
0	0	0	0	129	129	"no"
0	0	0	0	2971	2971	"no"
0	0	0	0	876	876	"no"
0	0	0	0	423	423	"no"
0	0	0	0	885	885	"no"
0	0	0	0	227	227	"no"
0	0	0	0	959	959	"no"
0	0	0	0	396	396	"no"
0	0	0	0	438	438	"no"
0	0	0	0	1526	1526	"no"
0	0	0	0	526	526	"no"
0	0	0	0	733	733	"no"
0	0	0	0	1214	1214	"no"
0	0	0	0	129	129	"no"
0	0	0	0	917	917	"no"
0	0	0	0	1331	1331	"no"
0	0	0	0	473	473	"no"
0	0	0	0	1342	1342	"no"
0	0	0	0	465	465	"no"
0	0	0	0	834	834	"no"
0	0	0	0	350	350	"no"
0	0	0	0	1710	1710	"no"
0	2.44710150399968e-15	0	1.55782481744619e-17	867	867	"no"
0	0	0	0	1034	1034	"no"
0	0	0	0	302	302	"no"
0	0	0	0	423	423	"no"
0	0	0	0	372	372	"no"
0	0	0	0	634	634	"no"
0	0	0	0	3142	3142	"no"
0	0	0	0	1131	1131	"no"
0	0	0	0	574	574	"no"
0	0	0	0	380	380	"no"
0	0	0	0	1084	1084	"no"
0	0	0	0	96	96	"no"
0	0	0	0	197	197	"no"
0	0	0	0	210	210	"no"
0	0	0	0	472	472	"no"
0	0	0	0	517	517	"no"
0	0	0	0	1006	1006	"no"
0	0	0	0	718.666666666667	718.666666666667	"no"
0	0	0	0	2878.5	2878.5	"no"
0	0	0	0	739	739	"no"
0	0	0	0	1095	1095	"no"
0	0	0	0	993	993	"no"
0	0	0	0	498	498	"no"
0	0	0	0	562	562	"no"
0	0	0	0	813	813	"no"
0	0	0	0	1078	1078	"no"
0	0	0	0	438	438	"no"
0	0	0	0	528	528	"no"
0	0	0	0	1347	1347	"no"
0	0	0	0	1693	1693	"no"
0	0	0	0	1109	1109	"no"
0	0	0	0	277	277	"no"
0	0	0	0	985	985	"no"
0	0	0	0	310	310	"no"
0	0	0	0	574	574	"no"
0	0	0	0	1269	1269	"no"
0	0	0	0	242	242	"no"
0	0	0	0	928	928	"no"
0	0	0	0	1047	1047	"no"
0	0	0	0	939	939	"no"
0	0	0	0	882	882	"no"
0	0	0	0	522	522	"no"
0	0	0	0	1159	1159	"no"
0	0	0	0	2095	2095	"no"
0	0	0	0	455	455	"no"
0	0	0	0	639	639	"no"
0	0	0	0	821	821	"no"
0	0	0	0	1167	1167	"no"
0	0	0	0	8000	8000	"no"
2672.75941222338	4432.87173093303	16.3626331216315	28.2196614391197	641.20085615338	612.98433534107	"no"
0	0	0	0	1398	1398	"no"
0	0	0	0	889	889	"no"
0	0	0	0	411	411	"no"
0	0	0	0	318	318	"no"
0	0	0	0	1774.75	1774.75	"no"
0	0	0	0	1508.41666666667	1508.41666666667	"no"
0	0	0	0	284	284	"no"
0	0	0	0	483	483	"no"
0	0	0	0	587	587	"no"
0	0	0	0	691	691	"no"
0	0	0	0	985	985	"no"
0	0	0	0	1167	1167	"no"
0	0	0	0	738	738	"no"
0	0	0	0	896	896	"no"
0	0	0	0	223	223	"no"
0	0	0	0	1310.42857142857	1310.42857142857	"no"
0	0	0	0	218	218	"no"
0	0	0	0	2061	2061	"no"
0	0	0	0	995	995	"no"
0	0	0	0	221	221	"no"
0	0	0	0	135	135	"no"
0	0	0	0	540	540	"no"
0	0	0	0	267	267	"no"
0	0	0	0	1784	1784	"no"
0	0	0	0	921.714285714286	921.714285714286	"no"
0	0	0	0	309	309	"no"
0	0	0	0	1437.11111111111	1437.11111111111	"no"
0	0	0	0	192	192	"no"
0	0	0	0	1200	1200	"no"
0	0	0	0	451	451	"no"
0	0	0	0	310	310	"no"
0	0	0	0	977	977	"no"
0	0	0	0	139	139	"no"
0	0	0	0	1104	1104	"no"
0	0	0	0	4002.5	4002.5	"no"
0	0	0	0	5506	5506	"no"
0	0	0	0	1654.66666666667	1654.66666666667	"no"
0	0	0	0	654	654	"no"
0	0	0	0	132	132	"no"
0	0	0	0	1097.8	1097.8	"no"
0	0	0	0	1279	1279	"no"
0	0	0	0	1390.33333333333	1390.33333333333	"no"
0	0	0	0	1356	1356	"no"
0	0	0	0	2324	2324	"no"
0	0	0	0	343	343	"no"
0	0	0	0	939	939	"no"
0	0	0	0	298	298	"no"
0	0	0	0	768	768	"no"
0	0	0	0	1462	1462	"no"
0	0	0	0	535	535	"no"
0	0	0	0	178	178	"no"
0	0	0	0	967.666666666667	967.666666666667	"no"
0	0	0	0	1334	1334	"no"
0	0	0	0	560	560	"no"
0	0	0	0	2836.33333333333	2836.33333333333	"no"
0	0	0	0	794	794	"no"
0	0	0	0	1135	1135	"no"
0	0	0	0	270	270	"no"
0	0	0	0	2029.125	2029.125	"no"
0	0	0	0	2508	2508	"no"
0	0	0	0	232	232	"no"
0	0	0	0	220	220	"no"
0	0	0	0	984	984	"no"
0	0	0	0	1822	1822	"no"
0	0	0	0	416.75	416.75	"no"
0	0	0	0	1362.44444444444	1362.44444444444	"no"
0	0	0	0	163	163	"no"
0	0	0	0	801	801	"no"
0	0	0	0	1117	1117	"no"
0	0	0	0	1593	1593	"no"
0	0	0	0	879	879	"no"
0	0	0	0	240	240	"no"
0	0	0	0	331	331	"no"
0	0	0	0	471	471	"no"
0	0	0	0	680	680	"no"
0	0	0	0	427	427	"no"
0	0	0	0	1576	1576	"no"
0	0	0	0	434	434	"no"
0	0	0	0	258	258	"no"
0	0	0	0	269	269	"no"
0	0	0	0	84	84	"no"
0	0	0	0	2170	2170	"no"
0	0	0	0	643	643	"no"
0	0	0	0	404	404	"no"
0	0	0	0	1090	1090	"no"
0	0	0	0	420	420	"no"
0	0	0	0	1276	1276	"no"
0	0	0	0	318	318	"no"
0	0	0	0	326	326	"no"
0	0	0	0	906	906	"no"
0	0	0	0	1028	1028	"no"
0	0	0	0	611	611	"no"
0	0	0	0	2454	2454	"no"
0	0	0	0	1391.125	1391.125	"no"
0	0	0	0	965	965	"no"
0	0	0	0	973	973	"no"
0	0	0	0	245	245	"no"
0	0	0	0	1234	1234	"no"
0	0	0	0	219	219	"no"
0	0	0	0	1251.5	1251.5	"no"
0	0	0	0	1552	1552	"no"
0	0	0	0	1014	1014	"no"
0	0	0	0	334	334	"no"
0	0	0	0	676	676	"no"
0	0	0	0	1987	1987	"no"
0	0	0	0	634	634	"no"
0	0	0	0	934	934	"no"
0	0	0	0	1677	1677	"no"
0	0	0	0	541	541	"no"
0	0	0	0	269	269	"no"
0	0	0	0	3105	3105	"no"
0	0	0	0	1051.5	1051.5	"no"
0	0	0	0	736	736	"no"
0	0	0	0	192	192	"no"
0	0	0	0	688.695652173913	688.695652173913	"no"
0	0	0	0	423	423	"no"
0	0	0	0	680	680	"no"
0	0	0	0	978	978	"no"
0	0	0	0	542	542	"no"
0	0	0	0	753	753	"no"
0	0	0	0	374	374	"no"
0	0	0	0	978	978	"no"
0	0	0	0	171	171	"no"
0	0	0	0	505	505	"no"
0	0	0	0	301	301	"no"
0	0	0	0	353	353	"no"
0	0	0	0	412	412	"no"
0	0	0	0	285	285	"no"
0	0	0	0	2196	2196	"no"
0	0	0	0	640	640	"no"
0	0	0	0	1737	1737	"no"
0	0	0	0	1954	1954	"no"
0	0	0	0	496	496	"no"
0	0	0	0	970	970	"no"
0	0	0	0	993	993	"no"
0	0	0	0	2801	2801	"no"
0	0	0	0	1075.41666666667	1075.41666666667	"no"
0	0	0	0	192	192	"no"
0	0	0	0	424	424	"no"
0	0	0	0	1176.6	1176.6	"no"
0	0	0	0	2238	2238	"no"
0	0	0	0	793	793	"no"
0	0	0	0	328	328	"no"
0	0	0	0	288	288	"no"
0	0	0	0	1069	1069	"no"
0	0	0	0	367	367	"no"
0	0	0	0	939	939	"no"
0	0	0	0	246	246	"no"
0	0	0	0	1052	1052	"no"
0	0	0	0	718	718	"no"
0	0	0	0	392	392	"no"
0	0	0	0	521	521	"no"
0	0	0	0	718.666666666667	718.666666666667	"no"
0	0	0	0	2084.8	2084.8	"no"
0	0	0	0	331	331	"no"
0	0	0	0	421	421	"no"
0	0	0	0	755	755	"no"
0	0	0	0	1097	1097	"no"
0	0	0	0	355	355	"no"
0	0	0	0	422	422	"no"
0	0	0	0	242	242	"no"
0	0	0	0	394	394	"no"
0	0	0	0	441	441	"no"
0	0	0	0	1491	1491	"no"
54.4484373298494	0	0.333333333333338	0	1807	1807	"no"
0	0	0	0	281	281	"no"
0	0	0	0	1344.54545454545	1344.54545454545	"no"
0	0	0	0	823	823	"no"
0	0	0	0	766	766	"no"
0	0	0	0	209	209	"no"
0	0	0	0	229	229	"no"
0	0	0	0	1320	1320	"no"
0	0	0	0	4201.5	4201.5	"no"
0	0	0	0	991	991	"no"
0	0	0	0	792	792	"no"
0	0	0	0	995	995	"no"
0	0	0	0	222	222	"no"
0	0	0	0	498	498	"no"
0	0	0	0	408	408	"no"
0	0	0	0	589	589	"no"
0	0	0	0	1194	1194	"no"
0	0	0	0	937	937	"no"
0	0	0	0	549	549	"no"
0	0	0	0	256	256	"no"
0	0	0	0	660	660	"no"
0	0	0	0	1167	1167	"no"
0	0	0	0	1100	1100	"no"
0	0	0	0	928	928	"no"
0	0	0	0	743	743	"no"
0	0	0	0	115	115	"no"
0	0	0	0	957	957	"no"
0	0	0	0	452	452	"no"
0	0	0	0	610	610	"no"
0	0	0	0	926	926	"no"
0	0	0	0	1122	1122	"no"
0	0	0	0	262	262	"no"
0	0	0	0	1008	1008	"no"
0	0	0	0	618	618	"no"
0	0	0	0	577	577	"no"
0	0	0	0	263	263	"no"
0	0	0	0	730	730	"no"
0	0	0	0	377	377	"no"
0	0	0	0	1962	1962	"no"
0	0	0	0	584	584	"no"
0	0	0	0	305	305	"no"
0	0	0	0	422	422	"no"
0	0	0	0	681	681	"no"
0	0	0	0	335	335	"no"
0	0	0	0	1962	1962	"no"
0	0	0	0	281	281	"no"
0	0	0	0	2404	2404	"no"
0	0	0	0	1169	1169	"no"
0	0	0	0	583	583	"no"
0	0	0	0	269	269	"no"
0	0	0	0	1593	1593	"no"
0	0	0	0	1298	1298	"no"
0	0	0	0	171	171	"no"
0	0	0	0	477	477	"no"
0	0	0	0	842	842	"no"
0	0	0	0	1255	1255	"no"
0	0	0	0	335	335	"no"
0	0	0	0	549	549	"no"
0	0	0	0	1935.85714285714	1935.85714285714	"no"
0	0	0	0	307	307	"no"
0	0	0	0	2108	2108	"no"
0	0	0	0	410	410	"no"
0	0	0	0	682	682	"no"
0	0	0	0	539	539	"no"
0	0	0	0	217	217	"no"
0	0	0	0	525	525	"no"
0	0	0	0	585	585	"no"
0	0	0	0	150	150	"no"
0	0	0	0	17	17	"no"
0	0	0	0	487	487	"no"
0	0	0	0	488	488	"no"
0	0	0	0	1390.25	1390.25	"no"
0	0	0	0	2004.83333333333	2004.83333333333	"no"
0	0	0	0	891	891	"no"
0	0	0	0	421	421	"no"
0	0	0	0	754	754	"no"
0	0	0	0	964.5	964.5	"no"
0	0	0	0	844	844	"no"
0	0	0	0	380	380	"no"
0	0	0	0	1042	1042	"no"
0	0	0	0	517	517	"no"
0	0	0	0	231	231	"no"
0	0	0	0	390	390	"no"
0	0	0	0	951	951	"no"
0	0	0	0	1108.8	1108.8	"no"
0	0	0	0	335	335	"no"
0	0	0	0	1005	1005	"no"
0	0	0	0	416.75	416.75	"no"
0	0	0	0	1542	1542	"no"
0	0	0	0	376	376	"no"
0	0	0	0	426	426	"no"
0	0	0	0	2384.75	2384.75	"no"
0	0	0	0	912.7	912.7	"no"
0	0	0	0	975	975	"no"
0	0	0	0	2053.45454545455	2053.45454545455	"no"
0	0	0	0	1541	1541	"no"
0	0	0	0	1106	1106	"no"
0	0	0	0	371	371	"no"
0	0	0	0	3155.8	3155.8	"no"
0	0	0	0	819.333333333333	819.333333333333	"no"
0	0	0	0	352	352	"no"
0	0	0	0	1715	1715	"no"
0	0	0	0	865	865	"no"
0	0	0	0	775	775	"no"
0	0	0	0	235	235	"no"
0	0	0	0	1557	1557	"no"
0	0	0	0	2544	2544	"no"
0	0	0	0	381	381	"no"
0	0	0	0	931	931	"no"
0	0	0	0	1354	1354	"no"
0	0	0	0	1076	1076	"no"
0	0	0	0	211	211	"no"
0	0	0	0	483	483	"no"
0	0	0	0	334	334	"no"
0	0	0	0	435	435	"no"
0	0	0	0	192	192	"no"
0	0	0	0	679.470588235294	679.470588235294	"no"
0	0	0	0	580	580	"no"
0	0	0	0	1003	1003	"no"
0	0	0	0	464	464	"no"
0	0	0	0	548	548	"no"
0	0	0	0	1348.33333333333	1348.33333333333	"no"
0	0	0	0	507	507	"no"
0	0	0	0	730	730	"no"
0	0	0	0	837	837	"no"
0	0	0	0	1716.2	1716.2	"no"
0	0	0	0	703	703	"no"
0	0	0	0	578	578	"no"
0	0	0	0	602	602	"no"
0	0	0	0	295	295	"no"
0	0	0	0	430	430	"no"
0	0	0	0	354	354	"no"
0	0	0	0	957	957	"no"
0	0	0	0	799.142857142857	799.142857142857	"no"
0	0	0	0	855	855	"no"
0	0	0	0	192	192	"no"
0	0	0	0	669	669	"no"
0	0	0	0	5029	5029	"no"
0	0	0	0	679	679	"no"
0	0	0	0	373	373	"no"
0	0	0	0	271	271	"no"
0	0	0	0	886	886	"no"
0	0	0	0	755	755	"no"
0	0	0	0	380	380	"no"
0	0	0	0	1935	1935	"no"
0	0	0	0	1078	1078	"no"
0	0	0	0	1108.8	1108.8	"no"
0	0	0	0	1327	1327	"no"
0	0	0	0	1296	1296	"no"
0	0	0	0	1414.4	1414.4	"no"
0	0	0	0	867	867	"no"
0	0	0	0	769	769	"no"
0	0	0	0	502	502	"no"
0	0	0	0	556	556	"no"
0	0	0	0	237	237	"no"
0	0	0	0	1267	1267	"no"
0	0	0	0	1260	1260	"no"
0	0	0	0	3173	3173	"no"
0	0	0	0	658	658	"no"
0	0	0	0	1243	1243	"no"
0	0	0	0	772	772	"no"
0	0	0	0	571	571	"no"
0	0	0	0	664.625	664.625	"no"
0	0	0	0	253	253	"no"
0	0	0	0	243	243	"no"
0	0	0	0	385	385	"no"
0	0	0	0	1017	1017	"no"
0	0	0	0	1398	1398	"no"
0	0	0	0	1017	1017	"no"
0	0	0	0	1668.25	1668.25	"no"
0	0	0	0	816	816	"no"
0	0	0	0	1259	1259	"no"
0	0	0	0	1169	1169	"no"
0	0	0	0	619	619	"no"
0	0	0	0	691	691	"no"
0	0	0	0	525	525	"no"
0	0	0	0	230	230	"no"
0	0	0	0	498	498	"no"
0	0	0	0	1002	1002	"no"
0	0	0	0	1780.54545454545	1780.54545454545	"no"
0	0	0	0	676	676	"no"
0	0	0	0	634	634	"no"
0	0	0	0	1190.75	1190.75	"no"
0	0	0	0	366	366	"no"
0	0	0	0	1111	1111	"no"
0	0	0	0	144	144	"no"
0	0	0	0	1371	1371	"no"
0	0	0	0	379	379	"no"
0	0	0	0	276	276	"no"
0	0	0	0	868	868	"no"
0	0	0	0	405	405	"no"
0	78.5422557335852	0	0.500000000000004	254	254	"no"
0	0	0	0	529	529	"no"
0	0	0	0	192	192	"no"
0	0	0	0	471	471	"no"
0	0	0	0	1097.6	1097.6	"no"
0	0	0	0	1790.66666666667	1790.66666666667	"no"
0	0	0	0	1328	1328	"no"
0	0	0	0	307	307	"no"
0	0	0	0	585	585	"no"
0	0	0	0	946	946	"no"
0	0	0	0	323	323	"no"
0	0	0	0	1335	1335	"no"
0	0	0	0	910	910	"no"
0	0	0	0	1295	1295	"no"
0	0	0	0	753	753	"no"
0	0	0	0	805	805	"no"
0	0	0	0	371	371	"no"
0	0	0	0	1137	1137	"no"
0	0	0	0	1523	1523	"no"
0	0	0	0	841	841	"no"
0	0	0	0	652	652	"no"
0	0	0	0	416	416	"no"
0	0	0	0	618	618	"no"
0	0	0	0	299	299	"no"
0	0	0	0	1975.2	1975.2	"no"
0	0	0	0	730	730	"no"
0	0	0	0	999	999	"no"
0	0	0	0	986	986	"no"
0	0	0	0	225	225	"no"
0	0	0	0	460	460	"no"
0	0	0	0	835	835	"no"
0	0	0	0	126	126	"no"
0	0	0	0	476	476	"no"
0	0	0	0	457	457	"no"
0	0	0	0	2716	2716	"no"
0	0	0	0	1225	1225	"no"
0	0	0	0	3310	3310	"no"
0	0	0	0	733	733	"no"
0	0	0	0	526	526	"no"
0	0	0	0	1591	1591	"no"
0	0	0	0	399	399	"no"
0	0	0	0	403	403	"no"
0	0	0	0	417	417	"no"
0	0	0	0	9714	9714	"no"
0	0	0	0	953	953	"no"
0	0	0	0	530	530	"no"
0	0	0	0	1066.5	1066.5	"no"
0	0	0	0	580	580	"no"
0	0	0	0	455	455	"no"
0	0	0	0	246	246	"no"
0	0	0	0	612	612	"no"
0	0	0	0	1306	1306	"no"
0	0	0	0	248	248	"no"
0	26.1807519111951	0	0.166666666666668	1464	1464	"no"
0	0	0	0	1673.92857142857	1673.92857142857	"no"
0	0	0	0	385	385	"no"
0	0	0	0	1382	1382	"no"
0	0	0	0	833	833	"no"
0	0	0	0	1937	1937	"no"
0	0	0	0	928	928	"no"
0	0	0	0	1227	1227	"no"
